OrderNumber;X;Y;Volume;Type
1;70;70;0;D
2;33;78;20;D
3;59;52;20;P
4;10;137;30;P
5;4;28;10;D
6;25;26;20;D
7;86;37;10;P
8;1;109;10;D
9;6;135;40;P
10;32;79;20;P
11;24;26;20;P
12;86;36;20;D
13;95;35;10;P
14;63;50;10;D
15;100;106;10;P
16;99;112;20;P
17;36;135;10;P
18;57;59;10;P
19;8;124;10;D
20;85;106;20;D
21;103;69;30;D
22;109;131;20;D
23;43;140;10;D
24;115;134;30;D
25;98;70;10;P
26;112;67;10;D
27;102;104;20;D
28;93;75;30;P
29;90;104;20;P
30;127;108;10;D
31;84;99;20;D
32;113;69;20;D
33;129;9;10;D
34;18;38;30;P
35;30;27;10;D
36;25;80;20;P
37;17;37;30;D
38;32;106;10;D
39;43;135;10;D
40;61;59;20;D
41;104;106;20;D
42;109;71;20;D
43;121;110;30;P
44;61;48;20;D
45;74;99;20;D
46;89;73;10;P
47;21;25;20;P
48;99;28;30;D
49;101;96;10;D
50;9;114;20;P
51;121;112;20;P
52;137;6;10;P
53;118;131;20;D
54;34;82;10;P
55;4;125;30;P
56;26;105;40;D
57;35;123;20;D
58;21;48;10;P
59;21;115;10;P
60;99;108;20;D
61;1;34;20;P
62;94;70;20;D
63;74;93;20;D
64;32;128;20;P
65;94;73;10;P
66;135;3;20;D
67;97;28;20;P
68;59;56;20;D
69;80;97;10;P
70;134;31;20;P
71;103;34;30;P
72;30;79;20;D
73;4;30;40;D
74;87;39;20;D
75;90;101;10;P
76;119;136;30;P
77;78;92;30;D
78;110;66;10;P
79;62;58;20;P
80;127;112;20;P
81;113;71;10;D
82;34;104;10;D
83;2;28;10;D
84;17;43;10;P
85;1;24;10;P
86;112;71;20;D
87;135;0;10;P
88;125;108;20;P
89;8;138;30;D
90;103;111;20;P
91;57;53;10;P
92;98;31;20;P
93;116;132;10;D
94;28;99;10;D
95;137;3;20;D
96;29;28;10;D
97;94;105;10;P
98;92;107;30;P
99;10;134;10;D
100;34;79;10;D
101;94;72;20;P
102;35;76;10;P
103;76;99;20;D
104;127;28;30;P
105;8;119;20;D
106;102;110;10;P
107;24;24;10;P
108;64;61;20;P
109;22;38;20;P
110;88;72;30;P
111;107;63;30;D
112;33;131;30;D
113;123;112;20;P
114;67;55;10;P
115;39;128;10;D
116;136;0;30;D
117;93;36;20;D
118;7;115;10;P
119;21;44;20;D
120;28;74;20;P
121;86;102;10;P
122;19;37;20;P
123;84;36;10;P
124;118;108;10;D
125;132;24;10;P
126;6;25;10;P
127;28;78;10;P
128;2;132;10;D
129;22;22;10;P
130;88;35;20;D
131;94;104;10;P
132;74;96;30;D
133;0;117;30;D
134;99;96;10;D
135;119;114;20;P
136;28;107;20;D
137;133;12;10;D
138;35;102;10;P
139;36;105;20;D
140;84;39;20;P
141;34;138;20;P
142;136;29;10;P
143;33;133;20;P
144;16;39;20;D
145;32;77;20;D
146;122;131;20;P
147;77;100;20;D
148;96;26;10;P
149;127;29;20;D
150;91;95;20;D
151;42;136;10;P
152;36;132;10;P
153;103;106;30;D
154;107;105;10;D
155;96;74;10;D
156;63;57;10;P
157;122;113;20;P
158;14;131;10;P
159;30;31;20;D
160;40;132;20;P
161;99;26;40;D
162;10;118;10;D
163;102;60;30;P
164;120;136;10;P
165;97;29;30;P
166;19;39;10;D
167;27;77;10;P
168;30;24;20;P
169;126;112;10;D
170;105;110;20;D
171;118;114;10;P
172;135;6;30;D
173;111;66;20;P
174;95;77;10;D
175;139;10;30;P
176;61;54;10;D
177;16;38;20;P
178;16;138;10;D
179;91;78;10;P
180;91;71;20;D
181;0;27;30;D
182;6;113;20;D
183;119;139;20;D
184;35;99;20;P
185;31;112;20;P
186;5;119;20;D
187;3;135;20;P
188;30;136;10;P
189;20;39;10;D
190;131;11;10;D
191;28;33;20;D
192;4;23;10;P
193;87;108;20;D
194;21;26;20;P
195;121;134;20;D
196;119;130;20;P
197;91;108;10;D
198;130;27;30;D
199;101;107;10;P
200;34;108;10;D
201;131;31;20;D
